,id,name,lat,lng,subCategory,location,language,polarity,rating,source,text,time,wordsCount,details,tr
68,26657,Bir Tat Restaurant / Pide Salonu,52.3804313,4.848196137,Food,Amsterdam,en,5,0.0,Foursquare,"The best ""Etli Ekmek"" in Amsterdam. A great Turkish family restaurant/grillroom.",2011-07-04,12,http://tour-pedia.org/api/getReviewDetails?id=52a7387dae9eef5a5063a84f,"The best ""Etli Ekmek"" in Amsterdam. A great Turkish family restaurant/grillroom."
69,26364,Canton,52.3599922,4.80796817,Chinese Restaurant,Amsterdam,en,10,0.0,Foursquare,Excellent service with great food overseeing the Lake view! Highly recommended :),2013-06-01,11,http://tour-pedia.org/api/getReviewDetails?id=52a7386aae9eef5a5063a51c,Excellent service with great food overseeing the Lake view! Highly recommended :)
70,26364,Canton,52.3599922,4.80796817,Chinese Restaurant,Amsterdam,en,5,0.0,Foursquare,Try the Peking Duck! Exquise!,2013-01-05,5,http://tour-pedia.org/api/getReviewDetails?id=52a7386aae9eef5a5063a51d,Try the Peking Duck! Exquise!
71,26364,Canton,52.3599922,4.80796817,Chinese Restaurant,Amsterdam,en,5,0.0,Foursquare,Try the roast duck,2011-08-26,4,http://tour-pedia.org/api/getReviewDetails?id=52a7386aae9eef5a5063a51e,Try the roast duck
72,26364,Canton,52.3599922,4.80796817,Chinese Restaurant,Amsterdam,nl,10,0.0,Foursquare,"De Peking eend is heerlijk, het Peking Menu nog fijner! Plus goede service.",2012-03-11,13,http://tour-pedia.org/api/getReviewDetails?id=52a7386aae9eef5a5063a51f,"The Beijing noodles are delicious, the Beijing Menu is even better! Plus good service."
73,26364,Canton,52.3599922,4.80796817,Chinese Restaurant,Amsterdam,af,0,0.0,Foursquare,Ossehaas dubbel pittig = top+,2011-04-03,4,http://tour-pedia.org/api/getReviewDetails?id=52a7386aae9eef5a5063a520,Ossehaas double pittig = top+ double pittig = top+
74,26364,Canton,52.3599922,4.80796817,Chinese Restaurant,Amsterdam,nl,10,0.0,Foursquare,"Goede kaart met verassende shaken, zeer vriendelijke en gastvrije bediening.",2010-12-23,10,http://tour-pedia.org/api/getReviewDetails?id=52a7386aae9eef5a5063a521,"Good map with genuine shaken, very friendly and hospitable management."
75,26364,Canton,52.3599922,4.80796817,Chinese Restaurant,Amsterdam,nl,10,0.0,Foursquare,Tipan ossenhaas met zwarte bonen saus is heerlijk. Tijdens de zomer heb je op dinsdagavond uitzicht op zeilende bootjes.,2010-05-08,19,http://tour-pedia.org/api/getReviewDetails?id=52a7386aae9eef5a5063a522,"It's a delicious black-and-white truffle steak. In the summertime, on Tuesday nights, you'll have sunny boots overlooking the lake. And then on Tuesday nights, you'll have sunny boots overlooking the lake."
76,26813,Steakhouse,52.34100535,4.855881489,Steakhouse,Amsterdam,en,0,0.0,Foursquare,Toilets smell really bad.. (Sweaty socks),2010-05-06,6,http://tour-pedia.org/api/getReviewDetails?id=52a73887ae9eef5a5063ac3c,Toilets smell really bad.. (Sweaty socks)
77,26737,DeLuka,52.38481778,4.855211595,Sandwich Place,Amsterdam,nl,10,0.0,Foursquare,Broodje salami is een aanrader,2013-04-08,5,http://tour-pedia.org/api/getReviewDetails?id=52a73882ae9eef5a5063a990,"Broiled salami, if you want, is a great side treat."
78,26737,DeLuka,52.38481778,4.855211595,Sandwich Place,Amsterdam,nl,10,0.0,Foursquare,"Heerlijke broodjes voor een goede prijs, vriendelijke en bevlogen bediening. Aanrader!",2012-10-08,11,http://tour-pedia.org/api/getReviewDetails?id=52a73882ae9eef5a5063a991,I'd like to thank you very much for your kind and helpful service. I'd like to thank you very much for your kind and helpful service.
79,26737,DeLuka,52.38481778,4.855211595,Sandwich Place,Amsterdam,nl,10,0.0,Foursquare,Heerlijke broodjes en koffie!,2012-04-26,4,http://tour-pedia.org/api/getReviewDetails?id=52a73882ae9eef5a5063a992,Have some delicious coffee sandwiches!
80,26737,DeLuka,52.38481778,4.855211595,Sandwich Place,Amsterdam,nl,10,0.0,Foursquare,"Heerlijke broodjes, prijs waard!",2011-12-17,4,http://tour-pedia.org/api/getReviewDetails?id=52a73882ae9eef5a5063a993,"Delicious, delicious breads, price-worthy!"
81,26737,DeLuka,52.38481778,4.855211595,Sandwich Place,Amsterdam,nl,10,0.0,Foursquare,"Heerlijke broodjes, relaxte sfeer. Fijne loungebank. My new favorite hangout.",2011-10-13,10,http://tour-pedia.org/api/getReviewDetails?id=52a73882ae9eef5a5063a994,"I've got a lot of food, relaxed atmosphere. Fijne loungebank. My new favorite hangout. My new favorite hangout."
82,26737,DeLuka,52.38481778,4.855211595,Sandwich Place,Amsterdam,nl,10,0.0,Foursquare,Heerlijke broodjes en fijn sfeertje. Heerlijk chillen op de bank.,2011-10-13,10,http://tour-pedia.org/api/getReviewDetails?id=52a73882ae9eef5a5063a995,"There's always going to be delicious food, just having it frozen solid and flavored, and then you take it and you leave it frozen solid and flavored."
83,26737,DeLuka,52.38481778,4.855211595,Sandwich Place,Amsterdam,nl,10,0.0,Foursquare,Heerlijke broodjes!!,2010-12-28,2,http://tour-pedia.org/api/getReviewDetails?id=52a73882ae9eef5a5063a996,I love these delicious sandwiches.
84,260073,Pool lokaal De Gracht,52.362713,4.909748,,Amsterdam,en,10,5.0,GooglePlaces,"Found this pool hall after about 7 months living in Amsterdam (they seem quite hard to track down). Mellow atmosphere, super-friendly staff and excellent quality tables. Weighs in at about 11€ per hour, I think I&#39;ll end up being a regular there.",2013-11-02,41,http://tour-pedia.org/api/getReviewDetails?id=533ecc8bae9eef521e5f4d14,"Found this pool hall after about 7 months living in Amsterdam (they seem quite hard to track down). Mellow atmosphere, super-friendly staff and excellent quality tables. Weighs in at about 11€ per hour, I think I&#39;ll end up being a regular there."
85,260073,Pool lokaal De Gracht,52.362713,4.909748,,Amsterdam,en,10,5.0,GooglePlaces,"Great, old style pool hall. I went during a random wandering around the city, abs came across it by chance. Went in and because I was alone, played some pool for two hours and paid about six euros. Very nice looking place and enjoyed myself thoroughly. Definitely coming back any time I&#39;m in the area with nothing to do or an itching to play pool and/or practise.",2013-07-18,69,http://tour-pedia.org/api/getReviewDetails?id=533ecc8bae9eef521e5f4d15,"Great, old style pool hall. I went during a random wandering around the city, abs came across it by chance. Went in and because I was alone, played some pool for two hours and paid about six euros. Very nice looking place and enjoyed myself thoroughly. Definitely coming back any time I&#39;m in the area with nothing to do or an itching to play pool and/or practise."
86,260073,Pool lokaal De Gracht,52.362713,4.909748,,Amsterdam,nl,5,5.0,GooglePlaces,Fijn poolcentrum,2013-08-24,2,http://tour-pedia.org/api/getReviewDetails?id=533ecc8bae9eef521e5f4d16,F F F F F F F F F F F F F Pool Pool Pool Pool Pool Centre Centre Centre Centre Centre F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F F
87,260073,Pool lokaal De Gracht,52.362713,4.909748,,Amsterdam,en,0,5.0,GooglePlaces,"During our stay in Amsterdam we stumbled upon this nice and friendly pool hall. Since we were kinda lost cause we took a wrong side street we went in to get us back on route and have a drink. The staff were super friendly, helping us out and providing us with info about public transport, clubs and other stuff to see in Amsterdam. We decided to stay a little longer in this pool hall and racked up the balls to shoot some pool. As the night fell it got crowdier and there was a lot of fun and laughter. People were playing cards, shooting pool, playing regular billiards, board games, darts and drinking and chatting at the bar. We met up with a couple of locals, which was loads of fun. For the rest of our stay we ended up in De Gracht, we also had fun trying to pronounce the name right, five more times and had equally as much fun every time! It was truly awesome finding this place without intention, so whenever we&#39;re back in Amsterdam we will go back to De Gracht as much as possible. And whenever you&#39;re in Amsterdam look up this place, go there and you&#39;ll surely witness the amount of fun we had there.",2012-04-24,215,http://tour-pedia.org/api/getReviewDetails?id=533ecc8bae9eef521e5f4d17,"During our stay in Amsterdam we stumbled upon this nice and friendly pool hall. Since we were kinda lost cause we took a wrong side street we went in to get us back on route and have a drink. The staff were super friendly, helping us out and providing us with info about public transport, clubs and other stuff to see in Amsterdam. We decided to stay a little longer in this pool hall and racked up the balls to shoot some pool. As the night fell it got crowdier and there was a lot of fun and laughter. People were playing cards, shooting pool, playing regular billiards, board games, darts and drinking and chatting at the bar. We met up with a couple of locals, which was loads of fun. For the rest of our stay we ended up in De Gracht, we also had fun trying to pronounce the name right, five more times and had equally as much fun every time! It was truly awesome finding this place without intention, so whenever we&#39;re back in Amsterdam we will go back to De Gracht as much as possible. And whenever you&#39;re in Amsterdam look up this place, go there and you&#39;ll surely witness the amount of fun we had there."
88,260073,Pool lokaal De Gracht,52.362713,4.909748,,Amsterdam,nl,5,5.0,GooglePlaces,"leuke plaats om te poolen en drinken, bezoek ik bijna twee keer per week :)",2012-06-15,14,http://tour-pedia.org/api/getReviewDetails?id=533ecc8bae9eef521e5f4d18,"a nice place to pool and drink, I visit almost twice a week :)"
89,258341,Caprese,52.370241,4.889192,,Amsterdam,en,10,4.0,GooglePlaces,Best Italian that I know in amsterdam. Fresh food. Homemade pastas. Friendly service. Many locals too. Authentic Italian food. Highly recommended!,2012-11-29,21,http://tour-pedia.org/api/getReviewDetails?id=533ecc88ae9eef521e5f3840,Best Italian that I know in amsterdam. Fresh food. Homemade pastas. Friendly service. Many locals too. Authentic Italian food. Highly recommended!
90,258341,Caprese,52.370241,4.889192,,Amsterdam,en,10,3.0,GooglePlaces,Simple small and cozy Italian. Nothing that extraordinary but good pasta. Decent value.,2012-04-24,13,http://tour-pedia.org/api/getReviewDetails?id=533ecc88ae9eef521e5f3841,Simple small and cozy Italian. Nothing that extraordinary but good pasta. Decent value.
91,258341,Caprese,52.370241,4.889192,,Amsterdam,en,1,1.0,GooglePlaces,"I had Penne with spicy tomato sauce with bacon. The dish was cold, no spicy at all and one very small piece of bacon. The waiter didn&#39;t want to serve us water from the tap. We waited 40 minutes in the cold. Paying 13€ for a dish that is worth 1€ is really unacceptable. I DO NOT recommend this restaurant.",2011-06-12,58,http://tour-pedia.org/api/getReviewDetails?id=533ecc88ae9eef521e5f3842,"I had Penne with spicy tomato sauce with bacon. The dish was cold, no spicy at all and one very small piece of bacon. The waiter didn&#39;t want to serve us water from the tap. We waited 40 minutes in the cold. Paying 13€ for a dish that is worth 1€ is really unacceptable. I DO NOT recommend this restaurant."
92,258341,Caprese,52.370241,4.889192,,Amsterdam,de,0,4.0,GooglePlaces,Wir hatten einen lustigen Abend mit gutem Essen!,2013-10-13,8,http://tour-pedia.org/api/getReviewDetails?id=533ecc88ae9eef521e5f3843,We had a fun evening with good food!
93,258341,Caprese,52.370241,4.889192,,Amsterdam,es,9,1.0,GooglePlaces,"El pasado mes estuve en Amsterdan y fuimos a comer a un restarurante italiano &quot;Caprese&quot;, nos sentamos rapido pero esperamos cerca de una hora para que nos atendiera, mientras tanto llegaba gente y le atendía al poquito tiempo; el primer plato nos lo sirvieron a los cuarenta minutos, pero el segundo tardó más de una hora, después que que llamaramos a la camarera y esta nos veia y no venia, solo hablaba con la cocina, no se disulpó solo que nos hacía un descuento, éste sólo fue las dos cervezas. Como comprenderán después de esperar tanto la comida ya no te sabe, te lo comes con mala gana, y claro está ya tan tarde a donde ibas a comer, nos quedamos. Nunca había tardado tanto en comer en un restaurante. Con respecto a la puntuación pondría 0, y eso que para mí nunca está el 0.",2010-10-10,156,http://tour-pedia.org/api/getReviewDetails?id=533ecc88ae9eef521e5f3844,"Last month I was in Amsterdam and we were going to eat with an Italian restaurant called Caprese, we were sitting fast but we waited about an hour for a waiter to pick us up, as long as people were coming and it was a little late for them; the first dish was served to us in 40 minutes, but the second was late for more than an hour, after we called the waiter and she was looking at us and she was looking at us and she was looking at us, she was just talking to the kitchen, she didn't say she was discounting us, she was just giving us a discount, these were just the two beers. As you will understand after waiting so long for food you don't know what you're eating you don't know what you're eating really badly, and of course it's already too late to where you're going to eat, we're late. I'"
94,260384,Heuft,52.345963,4.90542,,Amsterdam,nl,5,4.0,GooglePlaces,Meest Vriendelijke nachtwinkel.,2011-03-13,3,http://tour-pedia.org/api/getReviewDetails?id=533ecc8bae9eef521e5f4fff,Most Friendly Nightingale.
95,218086,Noorderlicht Café,52.39953528,4.8967252,,Amsterdam,en,1,,Facebook,Rina Mushonga can't wait to rock Noorderlicht tomorrow and celebrate our EP launch all at the same time! Together with the wild Mann Friday It's going to be a serious party!,2013-08-15,31,http://tour-pedia.org/api/getReviewDetails?id=5351332bae9eef9405b2b583,Rina Mushonga can't wait to rock Noorderlicht tomorrow and celebrate our EP launch all at the same time! Together with the wild Mann Friday It's going to be a serious party!
96,218086,Noorderlicht Café,52.39953528,4.8967252,,Amsterdam,nl,0,,Facebook,Te gek feest aanstaande zaterdag bij ons in Noorderlicht...,2013-08-15,9,http://tour-pedia.org/api/getReviewDetails?id=5351332bae9eef9405b2b584,It's a big party coming Saturday at our house in Northern Light...
97,218086,Noorderlicht Café,52.39953528,4.8967252,,Amsterdam,nl,5,,Facebook,Sommige bandjes laten je gewoon niet los en dit is er één van: TiãDuá is nog een week in Nederland dus we geven ze zoveel mogelijk speelruimte zo lang het nog kan. Vanavond een diner-concert dat begint rond 19:30 uur.,2013-08-14,40,http://tour-pedia.org/api/getReviewDetails?id=5351332bae9eef9405b2b585,"Some of the bands just don't let you loose, and this is one of them: TiãDuá's still a week in the Netherlands, so we're giving them as much play space as we can as long as we can. So tonight we're going to have a dinner party that starts at 19:30 p.m. and ends at 7:30 p.m."
