id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
328985,"Samill Sangsa, Tai-Sig Jun","Breite Straße 46, Berlin, Germany",restaurant,Berlin,52.472917,13.295972,,,,http://tour-pedia.org/api/getPlaceDetails?id=328985,,
328986,Ristorante Mario Reichenhaller Strasse GmbH,"Reichenhaller Straße 4, Berlin, Germany",restaurant,Berlin,52.477255,13.28979,,,,http://tour-pedia.org/api/getPlaceDetails?id=328986,,
328987,Ham-restaurant GmbH,"Königin-Luise-Straße 81, Berlin, Germany",restaurant,Berlin,52.459342,13.280934,,,,http://tour-pedia.org/api/getPlaceDetails?id=328987,,
328988,3Gold Gourmet Coffeeshop GmbH,"Taunusstraße 5, Berlin, Germany",restaurant,Berlin,52.479886,13.279346,,,,http://tour-pedia.org/api/getPlaceDetails?id=328988,,
328989,Bäckerei Gruhn GmbH,"Königin-Luise-Straße 71, Berlin, Germany",restaurant,Berlin,52.458919,13.283077,,,,http://tour-pedia.org/api/getPlaceDetails?id=328989,,
328990,C & S Getränke,"Im Dol 65, Berlin, Germany",restaurant,Berlin,52.46184,13.27968,,,,http://tour-pedia.org/api/getPlaceDetails?id=328990,,
328991,Espressino GmbH c/o Oliver Falk-Becker,"Milowstraße 2, Berlin, Germany",restaurant,Berlin,52.466789,13.303561,,,,http://tour-pedia.org/api/getPlaceDetails?id=328991,,
328992,Fruchthaus Safran,"Breite Straße 16, Berlin, Germany",restaurant,Berlin,52.474769,13.293074,,,,http://tour-pedia.org/api/getPlaceDetails?id=328992,,
328993,Worbs,"Hohenzollerndamm 110, Berlin, Germany",restaurant,Berlin,52.47702,13.28252,,,,http://tour-pedia.org/api/getPlaceDetails?id=328993,,
328994,Zodiaco,"Königin-Luise-Straße 44, Berlin, Germany",restaurant,Berlin,52.4578,13.290491,,,,http://tour-pedia.org/api/getPlaceDetails?id=328994,,
328995,Rosen-Event GmbH,"Hohenzollerndamm 110A, Berlin, Germany",restaurant,Berlin,52.477506,13.282308,,,,http://tour-pedia.org/api/getPlaceDetails?id=328995,,
328996,Bottega Del Vino,"Friedrichshaller Straße 21, Berlin, Germany",restaurant,Berlin,52.476177,13.290798,,,,http://tour-pedia.org/api/getPlaceDetails?id=328996,,
328997,Culture Kitchen e. K. Inhaber Michael Enders,"Waldmeisterstraße 10-20, Berlin, Germany",restaurant,Berlin,52.476505,13.273833,,,,http://tour-pedia.org/api/getPlaceDetails?id=328997,,
328998,JULI Catering- und Gastronomie GmbH,"Berkaer Straße 40, Berlin, Germany",restaurant,Berlin,52.47697,13.28826,,,,http://tour-pedia.org/api/getPlaceDetails?id=328998,,
328999,Elias Obst- und Gemüsehandlung,"Hohenzollerndamm 92, Berlin, Germany",restaurant,Berlin,52.477759,13.282017,,,,http://tour-pedia.org/api/getPlaceDetails?id=328999,,
329000,Ristorante Alfredo,"Breite Straße 24, Berlin, Germany",restaurant,Berlin,52.475412,13.291142,,,,http://tour-pedia.org/api/getPlaceDetails?id=329000,,
329001,My Sweet am Roseneck,"Teplitzer Straße 38, Berlin, Germany",restaurant,Berlin,52.47798,13.281045,,,,http://tour-pedia.org/api/getPlaceDetails?id=329001,,
329005,Bio Grande Naturkost e. K.,"Wiesbadener Straße 82, Berlin, Germany",restaurant,Berlin,52.471504,13.32326,,,,http://tour-pedia.org/api/getPlaceDetails?id=329005,,
329006,Ahsa Pizza Berlin,"Blissestraße 65, Berlin, Germany",restaurant,Berlin,52.47932,13.3209,,,,http://tour-pedia.org/api/getPlaceDetails?id=329006,,
329007,NETTO Berlin- Willmersdorf,"Mecklenburgische Straße 27, Berlin, Germany",restaurant,Berlin,52.478315,13.3086,,,,http://tour-pedia.org/api/getPlaceDetails?id=329007,,
329009,Springls,"Südwestkorso 14, Berlin, Germany",restaurant,Berlin,52.473737,13.321941,,,,http://tour-pedia.org/api/getPlaceDetails?id=329009,,
329011,Hertz,"Rüdesheimer Platz 11, Berlin-Wilmersdorf, Deutschland",restaurant,Berlin,52.47239,13.31651,,,,http://tour-pedia.org/api/getPlaceDetails?id=329011,,
329013,Altensteiner Gastronomie-Handel GmbH,"Lorcher Straße 6, Berlin, Germany",restaurant,Berlin,52.469294,13.31314,,,,http://tour-pedia.org/api/getPlaceDetails?id=329013,,
329015,Vitalia Reformhaus GmbH,"Rüdesheimer Straße 2, Berlin, Germany",restaurant,Berlin,52.474197,13.31422,,,,http://tour-pedia.org/api/getPlaceDetails?id=329015,,
329016,Gasthaus Laubach,"Laubacher Straße 28, Berlin, Germany",restaurant,Berlin,52.47699,13.32078,,,,http://tour-pedia.org/api/getPlaceDetails?id=329016,,
329017,AHOI Yachting G. Winkler,"Stubenrauchstraße 58, Berlin, Germany",restaurant,Berlin,52.47183,13.3236,,,,http://tour-pedia.org/api/getPlaceDetails?id=329017,,
329018,REWE Markt Matthias Görlitz oHG,"Schlangenbader Straße 25, Berlin, Germany",restaurant,Berlin,52.47306,13.30764,,,,http://tour-pedia.org/api/getPlaceDetails?id=329018,,
329019,Steineckes Heidebrot Backstube GmbH & Co.KG,"Schlangenbader Straße 25, Berlin, Germany",restaurant,Berlin,52.47306,13.30764,,,,http://tour-pedia.org/api/getPlaceDetails?id=329019,,
329020,Familienbäckerei Hillmann,"Rüdesheimer Straße 13, Berlin, Germany",restaurant,Berlin,52.472277,13.3146,,,,http://tour-pedia.org/api/getPlaceDetails?id=329020,,
329021,BerlCat Verwaltungs GmbH,"Detmolder Straße 57, Berlin, Germany",restaurant,Berlin,52.478606,13.323374,,,,http://tour-pedia.org/api/getPlaceDetails?id=329021,,
329022,Fleischerei Kluge,"Rüdesheimer Straße 3, Berlin- Wilmersdorf, Deutschland",restaurant,Berlin,52.47386,13.314672,,,,http://tour-pedia.org/api/getPlaceDetails?id=329022,,
329023,Lindner Esskultur,"Rüdesheimer Straße 4, Berlin, Germany",restaurant,Berlin,52.47396,13.314211,,,,http://tour-pedia.org/api/getPlaceDetails?id=329023,,
329024,Tom's Coffeebike,"Laubacher Straße 48A, Berlin, Germany",restaurant,Berlin,52.469636,13.319825,,,,http://tour-pedia.org/api/getPlaceDetails?id=329024,,
329025,Backshop Immerfrisch,"Wiesbadener Straße 50A, Berlin, Germany",restaurant,Berlin,52.472909,13.306961,,,,http://tour-pedia.org/api/getPlaceDetails?id=329025,,
329026,Mandelbrot,"Ahrweilerstraße 29, Berlin, Germany",restaurant,Berlin,52.472184,13.317011,,,,http://tour-pedia.org/api/getPlaceDetails?id=329026,,
329027,Gaststätte Feuer u. Flamme,"Rüdesheimer Straße 8, Berlin, Germany",restaurant,Berlin,52.47285,13.314159,,,,http://tour-pedia.org/api/getPlaceDetails?id=329027,,
329028,Schiller Back,"Stubenrauchstraße 59, Berlin, Germany",restaurant,Berlin,52.47136,13.323514,,,,http://tour-pedia.org/api/getPlaceDetails?id=329028,,
329029,Confiserie Emilia Schokoladen,"Rüdesheimer Straße 9, Berlin, Germany",restaurant,Berlin,52.472572,13.314618,,,,http://tour-pedia.org/api/getPlaceDetails?id=329029,,
329030,geistreich sinnvoll wandeln GmbH,"Laubenheimer Straße 31, Berlin, Germany",restaurant,Berlin,52.469715,13.314308,,,,http://tour-pedia.org/api/getPlaceDetails?id=329030,,
329031,Gaststätte Engelhardt-Stuben,"Blissestraße 58, Berlin, Germany",restaurant,Berlin,52.479012,13.320119,,,,http://tour-pedia.org/api/getPlaceDetails?id=329031,,
329032,Restaurant Miteinander,"Südwestkorso 14, Berlin, Germany",restaurant,Berlin,52.473717,13.321919,,,,http://tour-pedia.org/api/getPlaceDetails?id=329032,,
329041,Gaststätte Anno 1900,"Sieglindestraße 7, Berlin, Germany",restaurant,Berlin,52.476475,13.32941,,,,http://tour-pedia.org/api/getPlaceDetails?id=329041,,
329042,Pizzeria AVA,"Bundesplatz 11, Berlin, Germany",restaurant,Berlin,52.478238,13.328797,,,,http://tour-pedia.org/api/getPlaceDetails?id=329042,,
329043,Madriz,"Fehlerstraße 1, Berlin, Germany",restaurant,Berlin,52.476716,13.326227,,,,http://tour-pedia.org/api/getPlaceDetails?id=329043,,
329044,Applied Research Europa GmbH Laborbedarf,"Bundesallee 139, Berlin, Germany",restaurant,Berlin,52.476129,13.328774,,,,http://tour-pedia.org/api/getPlaceDetails?id=329044,,
329045,Thürmann Otto GmbH,"Wexstraße 29, Berlin, Germany",restaurant,Berlin,52.479073,13.330104,,,,http://tour-pedia.org/api/getPlaceDetails?id=329045,,
329046,Cacaomundo Cioccolato-Kontor,"Varziner Straße 10, Berlin, Germany",restaurant,Berlin,52.477304,13.325872,,,,http://tour-pedia.org/api/getPlaceDetails?id=329046,,
329047,Restaurant Alexandria,"Detmolder Straße 59, Berlin, Germany",restaurant,Berlin,52.478596,13.324736,,,,http://tour-pedia.org/api/getPlaceDetails?id=329047,,
329048,Reinhard Neumeister,"Tübinger Straße 6, Berlin, Germany",restaurant,Berlin,52.480229,13.329984,,,,http://tour-pedia.org/api/getPlaceDetails?id=329048,,
329049,Krümelchen,"Mainzer Straße 8, Berlin, Germany",restaurant,Berlin,52.479763,13.325005,,,,http://tour-pedia.org/api/getPlaceDetails?id=329049,,
329050,Miseri e Nobili,"Brünnhildestraße 8, Berlin, Germany",restaurant,Berlin,52.476794,13.330734,,,,http://tour-pedia.org/api/getPlaceDetails?id=329050,,
329051,Pan Africa Restaurant,"Mainzer Straße 8, Berlin, Germany",restaurant,Berlin,52.479763,13.325016,,,,http://tour-pedia.org/api/getPlaceDetails?id=329051,,
329052,Sisters-Escort,"Varziner Straße 4, Berlin, Germany",restaurant,Berlin,52.477212,13.32968,,,,http://tour-pedia.org/api/getPlaceDetails?id=329052,,
329053,Restaurant Patrice,"Mainzer Straße 17, Berlin, Germany",restaurant,Berlin,52.480023,13.32662,,,,http://tour-pedia.org/api/getPlaceDetails?id=329053,,
329055,Terra Anatolia,"Hauptstraße 65, Berlin, Germany",restaurant,Berlin,52.477081,13.341877,,,,http://tour-pedia.org/api/getPlaceDetails?id=329055,,
329056,Sagar,"Prinzregentenstraße 53, Berlin, Germany",restaurant,Berlin,52.479075,13.333013,,,,http://tour-pedia.org/api/getPlaceDetails?id=329056,,
329057,Ram Heinig,"Prinzregentenstraße 53, Berlin, Germany",restaurant,Berlin,52.478946,13.33301,,,,http://tour-pedia.org/api/getPlaceDetails?id=329057,,
329058,Thürmann GmbH,"Handjerystraße 99, Berlin, Germany",restaurant,Berlin,52.477159,13.33289,,,,http://tour-pedia.org/api/getPlaceDetails?id=329058,,
329060,café kuchen,"Wiesbadener Straße 6, Berlin, Germany",restaurant,Berlin,52.471672,13.325264,,,,http://tour-pedia.org/api/getPlaceDetails?id=329060,,
329061,Restaurant La Vida,"Friedrich-Wilhelm-Platz 14, Berlin, Germany",restaurant,Berlin,52.4727,13.32931,,,,http://tour-pedia.org/api/getPlaceDetails?id=329061,,
329062,Rewe Nahkauf Hellmund,"Görresstraße 3, Berlin, Germany",restaurant,Berlin,52.473489,13.327624,,,,http://tour-pedia.org/api/getPlaceDetails?id=329062,,
329063,Gaststätte Liliput,"Bundesallee 135, Berlin, Germany",restaurant,Berlin,52.474873,13.328758,,,,http://tour-pedia.org/api/getPlaceDetails?id=329063,,
329064,Café Vienna,"Südwestkorso 9, Berlin, Germany",restaurant,Berlin,52.475325,13.323853,,,,http://tour-pedia.org/api/getPlaceDetails?id=329064,,
329065,Les Caves Weine,"Görresstraße 1, Berlin, Germany",restaurant,Berlin,52.47313,13.32784,,,,http://tour-pedia.org/api/getPlaceDetails?id=329065,,
329066,Bestattungen Schwarz GmbH,"Südwestkorso 69, Berlin, Germany",restaurant,Berlin,52.475033,13.324041,,,,http://tour-pedia.org/api/getPlaceDetails?id=329066,,
329067,maziarkocht.de,"Friedrich-Wilhelm-Platz, Berlin, Germany",restaurant,Berlin,52.472353,13.328456,,,,http://tour-pedia.org/api/getPlaceDetails?id=329067,,
329069,Restaurant und Café Sonnenschein,"Schmargendorfer Straße 33, Berlin, Germany",restaurant,Berlin,52.4714,13.331841,,,,http://tour-pedia.org/api/getPlaceDetails?id=329069,,
329070,Schweden-Markt,"Dickhardtstr. 60, Berlin, Germany",restaurant,Berlin,52.47112,13.33578,,,,http://tour-pedia.org/api/getPlaceDetails?id=329070,,
329072,Café Breslau Fuego,"Hauptstraße 80, Berlin, Germany",restaurant,Berlin,52.472175,13.336282,,,,http://tour-pedia.org/api/getPlaceDetails?id=329072,,
329074,Vom Fass,"Rheinstraße 65, Berlin, Germany",restaurant,Berlin,52.471036,13.335022,,,,http://tour-pedia.org/api/getPlaceDetails?id=329074,,
329078,Les Caves Weine,"Hedwigstraße 16, Berlin, Germany",restaurant,Berlin,52.47178,13.33655,,,,http://tour-pedia.org/api/getPlaceDetails?id=329078,,
329079,Thomas Schrader Kantine Delikat,"Lauterstraße 19, Berlin, Germany",restaurant,Berlin,52.472697,13.335426,,,,http://tour-pedia.org/api/getPlaceDetails?id=329079,,
329080,Kaffee und Kuchen,"Wochenmarkt Breslauer Platz, Berlin Friedenau /Schöneberg, Deutschland",restaurant,Berlin,52.471988,13.335224,,,,http://tour-pedia.org/api/getPlaceDetails?id=329080,,
329081,Thanh Long - Asia Küche,"Handjerystraße 29, Berlin - Friedenau, Deutschland",restaurant,Berlin,52.472149,13.332813,,,,http://tour-pedia.org/api/getPlaceDetails?id=329081,,
329082,Parkoase,"Perelsplatz 1, Berlin, Germany",restaurant,Berlin,52.475308,13.335139,,,,http://tour-pedia.org/api/getPlaceDetails?id=329082,,
329084,Friedenauer Weinhandlung,"Hauptstraße 80B, Berlin, Germany",restaurant,Berlin,52.471952,13.336018,,,,http://tour-pedia.org/api/getPlaceDetails?id=329084,,
329085,Orlandosidee-Edle Gewürze im Online- Shop,"Hedwigstraße 3, Berlin, Germany",restaurant,Berlin,52.471408,13.336761,,,,http://tour-pedia.org/api/getPlaceDetails?id=329085,,
329086,Mazi Biergarten,"Baumeisterstraße 1, Berlin, Germany",restaurant,Berlin,52.470729,13.340764,,,,http://tour-pedia.org/api/getPlaceDetails?id=329086,,
329088,Tchibo Filiale,"Rheinstraße 4, Berlin, Germany",restaurant,Berlin,52.471026,13.334522,,,,http://tour-pedia.org/api/getPlaceDetails?id=329088,,
329089,Quattro Canti GmbH,"Sponholzstraße 47, Berlin, Germany",restaurant,Berlin,52.473934,13.340596,,,,http://tour-pedia.org/api/getPlaceDetails?id=329089,,
329090,Seniorenfreizeitstätte Stierstrasse20a,"Stierstraße 20A, Berlin, Germany",restaurant,Berlin,52.473959,13.337354,,,,http://tour-pedia.org/api/getPlaceDetails?id=329090,,
329091,Restaurant Maringo,"Rheinstraße 65, Berlin, Germany",restaurant,Berlin,52.471036,13.335022,,,,http://tour-pedia.org/api/getPlaceDetails?id=329091,,
329092,Koch Catering | Berlin,"Ceciliengärten 46, Berlin, Germany",restaurant,Berlin,52.474668,13.34228,,,,http://tour-pedia.org/api/getPlaceDetails?id=329092,,
329093,Sultan`s Shisha,"Hauptstraße 77, berlin Friedenau, Deutschland",restaurant,Berlin,52.47332,13.337159,,,,http://tour-pedia.org/api/getPlaceDetails?id=329093,,
329094,China-Restaurant Mai-Lan,"Hauptstraße 75, Berlin, Germany",restaurant,Berlin,52.474348,13.33843,,,,http://tour-pedia.org/api/getPlaceDetails?id=329094,,
329095,Sponholz Bar,"Hauptstraße 89 / Ecke Sponholzstraße, Berlin, Germany",restaurant,Berlin,52.475468,13.340288,,,,http://tour-pedia.org/api/getPlaceDetails?id=329095,,
329096,Wochenmarkt Breslauer Platz,"Breslauer Platz, Berlin, Germany",restaurant,Berlin,52.472222,13.335556,,,,http://tour-pedia.org/api/getPlaceDetails?id=329096,,
329097,McDonald's Restaurant,"Schlossstr. 117, Berlin, Germany",restaurant,Berlin,52.463176,13.320402,,,,http://tour-pedia.org/api/getPlaceDetails?id=329097,,
329100,Daniels Tea House,"Muthesiusstraße 7, Berlin, Germany",restaurant,Berlin,52.458912,13.320873,,,,http://tour-pedia.org/api/getPlaceDetails?id=329100,,
329105,Andas,"Rheingaustraße 4, Berlin, Germany",restaurant,Berlin,52.468128,13.321587,,,,http://tour-pedia.org/api/getPlaceDetails?id=329105,,
329108,Lidl,"Rothenburgstraße 38A, Berlin-Steglitz-Zehlendorf, Deutschland",restaurant,Berlin,52.458591,13.318735,,,,http://tour-pedia.org/api/getPlaceDetails?id=329108,,
329109,Lindner Esskultur,"Schlossstr. 34, Berlin, Germany",restaurant,Berlin,52.463176,13.320402,,,,http://tour-pedia.org/api/getPlaceDetails?id=329109,,
329110,Candy's Club,"Dillenburger Straße 1, Berlin, Germany",restaurant,Berlin,52.467645,13.308253,,,,http://tour-pedia.org/api/getPlaceDetails?id=329110,,
329111,Gaststätte Rothenburg Eck,"Rothenburgstraße 42, Berlin, Germany",restaurant,Berlin,52.459192,13.31937,,,,http://tour-pedia.org/api/getPlaceDetails?id=329111,,
329112,Thürmann,"Schloßstraße 98, Berlin, Germany",restaurant,Berlin,52.458658,13.322666,,,,http://tour-pedia.org/api/getPlaceDetails?id=329112,,
329113,O'machi Cuisin'e,"Schildhornstraße 95, Berlin, Germany",restaurant,Berlin,52.46185,13.32219,,,,http://tour-pedia.org/api/getPlaceDetails?id=329113,,
329115,Siam Park,"Breitenbachplatz 8, Berlin, Germany",restaurant,Berlin,52.467385,13.308573,,,,http://tour-pedia.org/api/getPlaceDetails?id=329115,,
329117,Leysieffer GmbH & Co. KG,"Schloßstraße 26, Berlin, Germany",restaurant,Berlin,52.45968,13.32281,,,,http://tour-pedia.org/api/getPlaceDetails?id=329117,,
329118,Edogawa,"Lepsiusstraße 36, Berlin, Germany",restaurant,Berlin,52.462952,13.319239,,,,http://tour-pedia.org/api/getPlaceDetails?id=329118,,
329120,Eyet,"Hackerstraße 9, Berlin, Germany",restaurant,Berlin,52.46513,13.323594,,,,http://tour-pedia.org/api/getPlaceDetails?id=329120,,
329121,Harald Reiche,"Kreuznacher Straße 68, Berlin, Germany",restaurant,Berlin,52.467276,13.311037,,,,http://tour-pedia.org/api/getPlaceDetails?id=329121,,
329122,Thai-Nippon Sushi-Bar,"Schloßstraße 33-36, Berlin, Germany",restaurant,Berlin,52.45838,13.3208,,,,http://tour-pedia.org/api/getPlaceDetails?id=329122,,
329123,Rossmann Filiale,"Schloßstraße 94, Berlin, Germany",restaurant,Berlin,52.458375,13.322405,,,,http://tour-pedia.org/api/getPlaceDetails?id=329123,,
329124,Francasa Salumeria,"Zimmermannstraße 7, Berlin, Germany",restaurant,Berlin,52.459949,13.321812,,,,http://tour-pedia.org/api/getPlaceDetails?id=329124,,
329125,Edeka Reichelt Supermarkt,"Schloßstraße 98, Berlin, Germany",restaurant,Berlin,52.459089,13.323079,,,,http://tour-pedia.org/api/getPlaceDetails?id=329125,,
329126,Kamps Backshop 101113,"Muthesiusstraße 1, Berlin, Germany",restaurant,Berlin,52.458605,13.321813,,,,http://tour-pedia.org/api/getPlaceDetails?id=329126,,
329127,Bpuls Events & Catering GmbH,"Rheingaustraße 5, Berlin, Germany",restaurant,Berlin,52.46857,13.32202,,,,http://tour-pedia.org/api/getPlaceDetails?id=329127,,
329128,Broken English Berlin,"Lepsiusstraße 69, Berlin, Germany",restaurant,Berlin,52.460103,13.316951,,,,http://tour-pedia.org/api/getPlaceDetails?id=329128,,
329129,Bigalke Thomas,"Odenwaldstraße 14, Berlin, Germany",restaurant,Berlin,52.466968,13.32195,,,,http://tour-pedia.org/api/getPlaceDetails?id=329129,,
329130,Regiotopia OHG,"Ahornstraße 24, Berlin, Germany",restaurant,Berlin,52.46071,13.32155,,,,http://tour-pedia.org/api/getPlaceDetails?id=329130,,
329131,Mexico City,"Schloßstraße 33-36, Berlin, Germany",restaurant,Berlin,52.45838,13.3208,,,,http://tour-pedia.org/api/getPlaceDetails?id=329131,,
329132,Georg Vögerl,"Buggestraße 6, Berlin, Germany",restaurant,Berlin,52.464977,13.310328,,,,http://tour-pedia.org/api/getPlaceDetails?id=329132,,
329133,Reformhaus Lohmeyer-Hand,"Breitenbachplatz 12, Berlin, Germany",restaurant,Berlin,52.466989,13.307845,,,,http://tour-pedia.org/api/getPlaceDetails?id=329133,,
329134,Sapere GmbH,"Lepsiusstraße 35, Berlin, Germany",restaurant,Berlin,52.462858,13.319491,,,,http://tour-pedia.org/api/getPlaceDetails?id=329134,,
329135,Bistro Cafe,"Breitenbachplatz 8, Berlin, Germany",restaurant,Berlin,52.467387,13.308577,,,,http://tour-pedia.org/api/getPlaceDetails?id=329135,,
